train/critic_loss,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,train/actor_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward
0.005689247045665979,181,224,11200,61,0.001,4.116571426391602,11099,-7.897287170000001,50.0,,
0.0061555649153888226,181,228,11400,62,0.001,4.380076885223389,11299,-7.71522297,50.0,,
0.0045542409643530846,181,232,11600,63,0.001,4.356175422668457,11499,-7.71582755,50.0,,
0.0039077154360711575,181,236,11800,64,0.001,4.218571662902832,11699,-7.68228168,50.0,,
0.008050462231040001,181,240,12000,65,0.001,4.172607898712158,11899,-7.670916569999999,50.0,,
0.0054552494548261166,181,244,12200,67,0.001,4.101997375488281,12099,-7.72707722,50.0,,
0.005211768206208944,181,248,12400,68,0.001,4.122346878051758,12299,-7.76154312,50.0,,
0.00881541334092617,181,252,12600,69,0.001,4.094223499298096,12499,-7.854438180000001,50.0,,
0.007503085769712925,181,256,12800,70,0.001,4.098972320556641,12699,-8.06754917,50.0,,
0.005857423879206181,181,260,13000,71,0.001,4.2392258644104,12899,-8.25772974,50.0,,
0.007873850874602795,181,264,13200,72,0.001,4.207208633422852,13099,-8.068015320000002,50.0,,
0.004922292660921812,181,268,13400,73,0.001,4.108883857727051,13299,-8.10563116,50.0,,
0.004937249235808849,181,272,13600,74,0.001,4.030591011047363,13499,-8.0640365,50.0,,
0.006653556600213051,181,276,13800,75,0.001,4.051290988922119,13699,-8.063580750000002,50.0,,
0.00602513924241066,181,280,14000,77,0.001,4.001813888549805,13899,-8.27822877,50.0,,
0.004149740561842918,181,284,14200,78,0.001,4.026714324951172,14099,-8.22339511,50.0,,
0.0036877207458019257,181,288,14400,79,0.001,4.215944290161133,14299,-8.2211007,50.0,,
0.004403174854815006,181,292,14600,80,0.001,4.130640029907227,14499,-8.210904090000001,50.0,,
0.004063161090016365,181,296,14800,81,0.001,4.062599182128906,14699,-8.247433210000002,50.0,,
0.0050885919481515884,181,300,15000,82,0.001,4.020280361175537,14899,-8.24588827,50.0,,
0.011102789081633091,181,304,15200,83,0.001,4.217378616333008,15099,-8.423302620000001,50.0,,
0.004666808992624283,181,308,15400,84,0.001,4.162046432495117,15299,-8.344021320000001,50.0,,
0.010435027070343494,181,312,15600,85,0.001,4.163019180297852,15499,-8.259456340000002,50.0,,
0.005756882950663567,181,316,15800,87,0.001,4.052116394042969,15699,-8.360006720000001,50.0,,
0.003985083661973476,181,320,16000,88,0.001,4.134929180145264,15899,-8.48163565,50.0,,
0.004283697344362736,181,324,16200,89,0.001,3.903531312942505,16099,-8.548666990000001,50.0,,
0.0034825382754206657,181,328,16400,90,0.001,3.9759984016418457,16299,-8.56808808,50.0,,
0.005155433900654316,181,332,16600,91,0.001,4.131458759307861,16499,-8.49957381,50.0,,
0.0045036328956484795,181,336,16800,92,0.001,4.069783687591553,16699,-8.55089761,50.0,,
0.0060515496879816055,181,340,17000,93,0.001,3.9866771697998047,16899,-8.48661788,50.0,,
0.003541097277775407,181,344,17200,94,0.001,3.969662666320801,17099,-8.50646459,50.0,,
0.004938729573041201,181,348,17400,95,0.001,3.8486642837524414,17299,-8.417428800000001,50.0,,
0.0042278156615793705,181,352,17600,96,0.001,3.987001419067383,17499,-8.237886389999998,50.0,,
0.007874571718275547,181,356,17800,98,0.001,3.86702823638916,17699,-7.951098999999999,50.0,,
0.0029761537443846464,181,360,18000,99,0.001,4.063486576080322,17899,-7.76435456,50.0,,
0.003877738956362009,181,364,18200,100,0.001,3.906217098236084,18099,-7.639920119999999,50.0,,
0.004461660515516996,181,368,18400,101,0.001,3.8132035732269287,18299,-7.55765352,50.0,,
0.003905180376023054,181,372,18600,102,0.001,3.7091803550720215,18499,-7.442913170000001,50.0,,
0.0025393411051481962,181,376,18800,103,0.001,3.8182883262634277,18699,-7.195731899999999,50.0,,
0.0031940017361193895,181,380,19000,104,0.001,3.730634927749634,18899,-6.92623742,50.0,,
0.0033863550052046776,181,384,19200,105,0.001,3.6916873455047607,19099,-6.8903896399999995,50.0,,
0.0031261290423572063,181,388,19400,106,0.001,3.6397006511688232,19299,-6.75366421,50.0,,
0.004485114477574825,181,392,19600,107,0.001,3.793825626373291,19499,-6.62196833,50.0,,
0.004391611088067293,181,396,19800,109,0.001,3.7849340438842773,19699,-6.447987980000001,50.0,,
0.002747507765889168,,,20000,,0.001,3.6224794387817383,19899,,,50.0,-6.062162814848125
,181,400,20000,110,,,,-6.34521205,50.0,,
0.007403085008263588,181,404,20200,111,0.001,3.724445104598999,20099,-6.153785750000001,50.0,,
0.004305565729737282,181,408,20400,112,0.001,3.4703922271728516,20299,-6.18656522,50.0,,
0.002966322936117649,181,412,20600,113,0.001,3.628248691558838,20499,-6.10598139,50.0,,
0.004187728278338909,181,416,20800,114,0.001,3.3643858432769775,20699,-5.9815632899999995,50.0,,
0.014765220694243908,181,420,21000,115,0.001,3.537161111831665,20899,-5.85761796,50.0,,
0.0031751201022416353,181,424,21200,116,0.001,3.677790641784668,21099,-5.79054934,50.0,,
0.0024649063125252724,181,428,21400,118,0.001,3.38139009475708,21299,-5.7456929200000015,50.0,,
0.006111442111432552,181,432,21600,119,0.001,3.4319281578063965,21499,-5.750008100000001,50.0,,
0.004322899039834738,181,436,21800,120,0.001,3.4726247787475586,21699,-5.756826840000001,50.0,,
0.005634551402181387,181,440,22000,121,0.001,3.5950722694396973,21899,-5.785199840000001,50.0,,
0.004017505329102278,181,444,22200,122,0.001,3.3708345890045166,22099,-5.6327351199999995,50.0,,
0.011753519997000694,181,448,22400,123,0.001,3.173281192779541,22299,-5.61496037,50.0,,
0.004630825482308865,181,452,22600,124,0.001,3.261176586151123,22499,-5.663981369999999,50.0,,
0.0040420349687337875,181,456,22800,125,0.001,3.4808990955352783,22699,-5.70086903,50.0,,
0.00351593061350286,181,460,23000,126,0.001,3.141641616821289,22899,-5.756484689999999,50.0,,
0.005039840005338192,181,464,23200,128,0.001,3.466991424560547,23099,-5.9590963299999995,50.0,,
0.0035037945490330458,181,468,23400,129,0.001,3.263026237487793,23299,-5.87491608,50.0,,
0.00526289502158761,181,472,23600,130,0.001,3.406736373901367,23499,-5.93777953,50.0,,
0.004187420941889286,181,476,23800,131,0.001,3.28945255279541,23699,-5.92695391,50.0,,
0.0023922272957861423,181,480,24000,132,0.001,3.075253486633301,23899,-5.947776339999999,50.0,,
0.004172743298113346,181,484,24200,133,0.001,3.2286107540130615,24099,-5.912682359999998,50.0,,
0.004152810201048851,181,488,24400,134,0.001,3.2369484901428223,24299,-5.91805372,50.0,,
0.00553484633564949,181,492,24600,135,0.001,3.190007448196411,24499,-5.9688728100000015,50.0,,
0.005064577795565128,181,496,24800,136,0.001,3.463408946990967,24699,-6.023488820000001,50.0,,
0.004245912656188011,181,500,25000,137,0.001,3.3089921474456787,24899,-6.050690759999998,50.0,,
0.0031600361689925194,181,504,25200,139,0.001,3.084469795227051,25099,-6.06323977,50.0,,
0.02729019895195961,181,508,25400,140,0.001,3.3224000930786133,25299,-6.02512836,50.0,,
0.0033525836188346148,181,512,25600,141,0.001,3.1532793045043945,25499,-6.03261201,50.0,,
0.0031482884660363197,181,516,25800,142,0.001,3.075862407684326,25699,-6.04411503,50.0,,
0.007456404156982899,181,520,26000,143,0.001,3.240004539489746,25899,-6.045481580000001,50.0,,
0.0042910100892186165,181,524,26200,144,0.001,3.1444880962371826,26099,-6.0489871399999995,50.0,,
0.0035844098310917616,181,528,26400,145,0.001,3.059209108352661,26299,-6.00930161,50.0,,
0.0042581697925925255,181,532,26600,146,0.001,3.0893349647521973,26499,-5.98618112,50.0,,
0.003247498068958521,181,536,26800,147,0.001,3.001612663269043,26699,-5.985298400000001,50.0,,
0.005711857229471207,181,540,27000,148,0.001,3.037370204925537,26899,-5.868212899999999,50.0,,
0.0036910539492964745,181,544,27200,150,0.001,3.0678892135620117,27099,-5.914347359999999,50.0,,
0.004862338304519653,181,548,27400,151,0.001,2.98311710357666,27299,-5.828681,50.0,,
0.00544544355943799,181,552,27600,152,0.001,2.8983051776885986,27499,-5.811130970000001,50.0,,
0.004338698461651802,181,556,27800,153,0.001,2.7618207931518555,27699,-5.7456663,50.0,,
0.005538353696465492,181,560,28000,154,0.001,2.8567957878112793,27899,-5.641128780000002,50.0,,
0.003474378725513816,181,564,28200,155,0.001,2.647857189178467,28099,-5.51125591,50.0,,
0.0055987159721553326,181,568,28400,156,0.001,2.748713493347168,28299,-5.573015430000001,50.0,,
0.004150523338466883,181,572,28600,157,0.001,2.6833646297454834,28499,-5.557522389999999,50.0,,
0.004870738834142685,181,576,28800,159,0.001,2.6581883430480957,28699,-5.58108078,50.0,,
0.003696079133078456,181,580,29000,160,0.001,2.8300652503967285,28899,-5.662536560000001,50.0,,
0.004097682889550924,181,584,29200,161,0.001,2.7653634548187256,29099,-5.59469679,50.0,,
0.005998886190354824,181,588,29400,162,0.001,2.6974501609802246,29299,-5.646745890000001,50.0,,
0.005679778754711151,181,592,29600,163,0.001,2.8587770462036133,29499,-5.6123794,50.0,,
0.007559068035334349,181,596,29800,164,0.001,2.5070953369140625,29699,-5.537190690000001,50.0,,
0.003224126761779189,181,600,30000,165,0.001,2.684772253036499,29899,-5.463952959999999,50.0,,
0.004283013753592968,181,604,30200,166,0.001,2.7699074745178223,30099,-5.42940415,50.0,,
0.005238766316324472,181,608,30400,167,0.001,2.597214698791504,30299,-5.52735606,50.0,,
0.003499032696709037,181,612,30600,168,0.001,2.8713700771331787,30499,-5.494266139999999,50.0,,
0.003992694430053234,181,616,30800,170,0.001,2.708731174468994,30699,-5.489398399999999,50.0,,
0.0033476962707936764,181,620,31000,171,0.001,2.768808603286743,30899,-5.40897361,50.0,,
0.004902511835098267,181,624,31200,172,0.001,2.608577013015747,31099,-5.35780868,50.0,,
0.006221819669008255,181,628,31400,173,0.001,2.552154064178467,31299,-5.378475870000002,50.0,,
0.0034602985251694918,181,632,31600,174,0.001,2.5294737815856934,31499,-5.40240598,50.0,,
0.004115786869078875,181,636,31800,175,0.001,2.590946674346924,31699,-5.272201519999999,50.0,,
0.0032084197737276554,181,640,32000,176,0.001,2.3892455101013184,31899,-5.31538438,50.0,,
0.006395022384822369,181,644,32200,177,0.001,2.721686363220215,32099,-5.27361686,50.0,,
0.0033169519156217575,181,648,32400,178,0.001,2.250922203063965,32299,-5.24543365,50.0,,
0.006041466258466244,181,652,32600,179,0.001,2.6351869106292725,32499,-5.237254869999999,50.0,,
0.0050025261007249355,181,656,32800,181,0.001,2.602741241455078,32699,-5.21880864,50.0,,
0.004795166663825512,181,660,33000,182,0.001,2.5639827251434326,32899,-5.20964383,50.0,,
0.003362615592777729,181,664,33200,183,0.001,2.43095064163208,33099,-5.10050509,50.0,,
0.003929618746042252,181,668,33400,184,0.001,2.817795753479004,33299,-5.158914210000001,50.0,,
0.0034592291340231895,181,672,33600,185,0.001,2.573396682739258,33499,-5.040032839999999,50.0,,
0.0031135687604546547,181,676,33800,186,0.001,2.509021282196045,33699,-5.0707468,50.0,,
0.0028753222431987524,181,680,34000,187,0.001,2.5099639892578125,33899,-4.90474899,50.0,,
0.00325444876216352,181,684,34200,188,0.001,2.552802085876465,34099,-4.97318807,50.0,,
0.003288948442786932,181,688,34400,189,0.001,2.4521243572235107,34299,-4.856538630000002,50.0,,
0.0037269089370965958,181,692,34600,190,0.001,2.7454934120178223,34499,-4.87862092,50.0,,
0.0038002775982022285,181,696,34800,192,0.001,2.5132694244384766,34699,-4.89653713,50.0,,
0.004621525295078754,181,700,35000,193,0.001,2.5384271144866943,34899,-5.00609419,50.0,,
0.004593999590724707,181,704,35200,194,0.001,2.601895332336426,35099,-4.96587152,50.0,,
0.0031286352314054966,181,708,35400,195,0.001,2.40633487701416,35299,-4.96458873,50.0,,
0.006293044425547123,181,712,35600,196,0.001,2.368612289428711,35499,-4.97535825,50.0,,
0.004884135443717241,181,716,35800,197,0.001,2.354057788848877,35699,-4.972246330000001,50.0,,
0.004353274125605822,181,720,36000,198,0.001,2.4987103939056396,35899,-4.985227560000001,50.0,,
0.003377916757017374,181,724,36200,199,0.001,2.3880667686462402,36099,-4.973513049999999,50.0,,
0.0034821107983589172,181,728,36400,200,0.001,2.492349147796631,36299,-5.012547769999999,50.0,,
0.005512428469955921,181,732,36600,202,0.001,2.2951836585998535,36499,-4.973912490000001,50.0,,
0.003237541066482663,181,736,36800,203,0.001,2.360985517501831,36699,-5.01066765,50.0,,
0.004686830565333366,181,740,37000,204,0.001,2.361490249633789,36899,-5.07082163,50.0,,
0.0041000149212777615,181,744,37200,205,0.001,2.44118070602417,37099,-5.10727733,50.0,,
0.006239216309040785,181,748,37400,206,0.001,2.3580915927886963,37299,-5.1415125,50.0,,
0.0038032764568924904,181,752,37600,207,0.001,2.4159035682678223,37499,-5.115976399999999,50.0,,
0.0038796679582446814,181,756,37800,208,0.001,2.320046901702881,37699,-5.1068326299999995,50.0,,
0.0028015892021358013,181,760,38000,209,0.001,2.3574233055114746,37899,-5.07090431,50.0,,
0.004110305570065975,181,764,38200,210,0.001,2.394411087036133,38099,-5.229509960000001,50.0,,
0.0029213838279247284,181,768,38400,211,0.001,2.4348440170288086,38299,-5.1798375299999995,50.0,,
0.0028942981734871864,181,772,38600,213,0.001,2.3071799278259277,38499,-5.27214859,50.0,,
0.0033974137622863054,181,776,38800,214,0.001,2.212832450866699,38699,-5.258933720000001,50.0,,
0.004911230877041817,181,780,39000,215,0.001,2.265533924102783,38899,-5.302554940000001,50.0,,
0.0035768472589552402,181,784,39200,216,0.001,2.282362937927246,39099,-5.30712198,50.0,,
0.003945842385292053,181,788,39400,217,0.001,2.37509822845459,39299,-5.4998403,50.0,,
0.00472615472972393,181,792,39600,218,0.001,2.572117328643799,39499,-5.678777930000001,50.0,,
0.004505254328250885,181,796,39800,219,0.001,2.2289257049560547,39699,-5.632244350000001,50.0,,
0.0046908063814044,,,40000,,0.001,2.1108756065368652,39899,,,50.0,-7.8536587078124285
,181,800,40000,220,,,,-5.674850340000001,50.0,,
0.0034379269927740097,181,804,40200,221,0.001,2.318690776824951,40099,-5.757652690000001,50.0,,
0.0031620319932699203,181,808,40400,223,0.001,2.2039566040039062,40299,-5.802361659999999,50.0,,
0.004190738312900066,181,812,40600,224,0.001,2.31451678276062,40499,-5.78280973,50.0,,
0.003131508594378829,181,816,40800,225,0.001,2.0553905963897705,40699,-5.81505577,50.0,,
0.002895945683121681,181,820,41000,226,0.001,2.1968886852264404,40899,-5.897906080000001,50.0,,
0.0031570661813020706,181,824,41200,227,0.001,2.262434720993042,41099,-6.184830970000002,50.0,,
0.003969055134803057,181,828,41400,228,0.001,2.0647406578063965,41299,-6.133756559999999,50.0,,
0.0039834920316934586,181,832,41600,229,0.001,2.215754270553589,41499,-6.150246020000001,50.0,,
0.0032882681116461754,181,836,41800,230,0.001,2.2357547283172607,41699,-6.292878570000002,50.0,,
0.0038327383808791637,181,840,42000,231,0.001,2.225189685821533,41899,-6.281825199999998,50.0,,
0.0032660842407494783,181,844,42200,233,0.001,2.32462739944458,42099,-6.341483169999998,50.0,,
0.005025629885494709,181,848,42400,234,0.001,2.2483248710632324,42299,-6.356947809999998,50.0,,
0.0033605436328798532,181,852,42600,235,0.001,2.1845784187316895,42499,-6.280002989999999,50.0,,
0.0034561462234705687,181,856,42800,236,0.001,2.321610689163208,42699,-6.348852169999999,50.0,,
0.004395222291350365,181,860,43000,237,0.001,2.1829097270965576,42899,-6.472471480000001,50.0,,
0.011250104755163193,181,864,43200,238,0.001,2.2012476921081543,43099,-6.369228820000001,50.0,,
0.0026318985037505627,181,868,43400,239,0.001,2.0927987098693848,43299,-6.339485460000002,50.0,,
0.0031014822889119387,181,872,43600,240,0.001,2.2972335815429688,43499,-6.3048141200000005,50.0,,
0.004753720015287399,181,876,43800,241,0.001,2.3054959774017334,43699,-6.26026118,50.0,,
0.0032114963978528976,181,880,44000,242,0.001,2.1900928020477295,43899,-6.3295067099999995,50.0,,
0.0035128940362483263,181,884,44200,244,0.001,2.1360220909118652,44099,-6.287522990000001,50.0,,
0.0036102859303355217,181,888,44400,245,0.001,2.1237285137176514,44299,-6.12346002,50.0,,
0.002946019172668457,181,892,44600,246,0.001,2.3063549995422363,44499,-5.878801550000002,50.0,,
0.0032010027207434177,181,896,44800,247,0.001,2.1905055046081543,44699,-5.93704614,50.0,,
0.0034377556294202805,181,900,45000,248,0.001,2.039134979248047,44899,-5.765735130000001,50.0,,
0.004623113200068474,181,904,45200,249,0.001,2.3341479301452637,45099,-5.737107280000001,50.0,,
0.009878127835690975,181,908,45400,250,0.001,2.1312379837036133,45299,-5.61860008,50.0,,
0.002705056220293045,181,912,45600,251,0.001,2.061739921569824,45499,-5.55624641,50.0,,
0.0033448664471507072,181,916,45800,252,0.001,2.1680824756622314,45699,-5.498204919999999,50.0,,
0.002494592685252428,181,920,46000,254,0.001,2.1105713844299316,45899,-5.4495441200000005,50.0,,
0.004147205036133528,181,924,46200,255,0.001,2.352004289627075,46099,-5.1574062099999995,50.0,,
0.003229411318898201,181,928,46400,256,0.001,2.01853609085083,46299,-5.230091559999998,50.0,,
0.0038771433755755424,181,932,46600,257,0.001,2.1963846683502197,46499,-5.260977640000001,50.0,,
0.002740410855039954,181,936,46800,258,0.001,2.146824598312378,46699,-5.14329653,50.0,,
0.003060396295040846,181,940,47000,259,0.001,1.9015332460403442,46899,-5.062770219999999,50.0,,
0.002346858847886324,181,944,47200,260,0.001,2.015903949737549,47099,-4.95890564,50.0,,
0.0032713189721107483,181,948,47400,261,0.001,2.2377357482910156,47299,-4.9084273,50.0,,
0.006534120999276638,181,952,47600,262,0.001,2.1038756370544434,47499,-4.98922894,50.0,,
0.003428709227591753,181,956,47800,264,0.001,2.2971911430358887,47699,-4.9596342600000005,50.0,,
0.0031416178680956364,181,960,48000,265,0.001,2.073014736175537,47899,-4.896217609999999,50.0,,
0.005101473070681095,181,964,48200,266,0.001,2.025097370147705,48099,-4.89201317,50.0,,
0.002520347246900201,181,968,48400,267,0.001,2.0114195346832275,48299,-4.87074482,50.0,,
0.004331208765506744,181,972,48600,268,0.001,2.1292693614959717,48499,-4.929857719999999,50.0,,
0.0055482396855950356,181,976,48800,269,0.001,2.103628158569336,48699,-4.89419909,50.0,,
0.003933485597372055,181,980,49000,270,0.001,1.925679326057434,48899,-4.79341647,50.0,,
0.005418198183178902,181,984,49200,271,0.001,2.0526275634765625,49099,-4.7569437699999995,50.0,,
0.005498981103301048,181,988,49400,272,0.001,2.0808815956115723,49299,-4.80499444,50.0,,
0.003804902546107769,181,992,49600,273,0.001,2.1297638416290283,49499,-4.854523459999999,50.0,,
0.003938424400985241,181,996,49800,275,0.001,2.0705108642578125,49699,-4.8735146,50.0,,
0.002396923955529928,181,1000,50000,276,0.001,1.9105783700942993,49899,-4.89566025,50.0,,
0.0026624673046171665,181,1004,50200,277,0.001,2.099778652191162,50099,-4.85696021,50.0,,
0.0034259220119565725,181,1008,50400,278,0.001,2.004761219024658,50299,-4.90404355,50.0,,
0.00315578980371356,181,1012,50600,279,0.001,2.0740365982055664,50499,-4.927640739999999,50.0,,
0.005176252219825983,181,1016,50800,280,0.001,2.1091437339782715,50699,-4.908423590000001,50.0,,
0.003992085345089436,181,1020,51000,281,0.001,2.0231475830078125,50899,-4.884392020000001,50.0,,
0.005846091546118259,181,1024,51200,282,0.001,2.104789972305298,51099,-4.87372707,50.0,,
0.005293338093906641,181,1028,51400,283,0.001,2.211772918701172,51299,-4.76490287,50.0,,
0.0034515848383307457,181,1032,51600,285,0.001,1.9793115854263306,51499,-4.7173234100000005,50.0,,
0.005252363625913858,181,1036,51800,286,0.001,2.03314208984375,51699,-4.70537093,50.0,,
0.0031967931427061558,181,1040,52000,287,0.001,1.933004379272461,51899,-4.67267944,50.0,,
0.008055927231907845,181,1044,52200,288,0.001,2.2490811347961426,52099,-4.66050196,50.0,,
0.0023577031679451466,181,1048,52400,289,0.001,1.7829465866088867,52299,-4.666065720000001,50.0,,
0.00531691312789917,181,1052,52600,290,0.001,2.218547821044922,52499,-4.69436892,50.0,,
0.004445875994861126,181,1056,52800,291,0.001,2.0802841186523438,52699,-4.7171132899999995,50.0,,
0.003339172340929508,181,1060,53000,292,0.001,2.1099143028259277,52899,-4.64798675,50.0,,
0.003156318562105298,180,1064,53200,293,0.001,2.1956911087036133,53099,-4.61587409,50.0,,
0.004582821391522884,181,1068,53400,295,0.001,1.9977364540100098,53299,-4.6377923700000006,50.0,,
0.006706519518047571,181,1072,53600,296,0.001,2.0990540981292725,53499,-4.58299323,50.0,,
0.003214639611542225,181,1076,53800,297,0.001,1.8941645622253418,53699,-4.62981676,50.0,,
0.00230118865147233,181,1080,54000,298,0.001,1.7468141317367554,53899,-4.61677046,50.0,,
0.014521103352308273,181,1084,54200,299,0.001,2.0791947841644287,54099,-4.65040569,50.0,,
0.0033448596950620413,181,1088,54400,300,0.001,1.9193811416625977,54299,-4.59561201,50.0,,
0.0026802411302924156,181,1092,54600,301,0.001,2.17503023147583,54499,-4.55853793,50.0,,
0.0032283389009535313,181,1096,54800,302,0.001,1.9098398685455322,54699,-4.52528731,50.0,,
0.003672252641990781,181,1100,55000,303,0.001,1.9212617874145508,54899,-4.52360004,50.0,,
0.0030679714400321245,181,1104,55200,304,0.001,1.9600253105163574,55099,-4.54066313,50.0,,
0.003219073172658682,181,1108,55400,306,0.001,1.880836009979248,55299,-4.56785419,50.0,,
0.0034262489061802626,180,1112,55600,307,0.001,1.8344411849975586,55499,-4.59950645,50.0,,
0.004713570233434439,180,1116,55800,308,0.001,1.9409129619598389,55699,-4.60755357,50.0,,
0.0171518512070179,180,1120,56000,309,0.001,1.917075514793396,55899,-4.648257060000001,50.0,,
0.004255746025592089,180,1124,56200,310,0.001,2.0763444900512695,56099,-4.707141260000001,50.0,,
0.0044816420413553715,180,1128,56400,311,0.001,1.9708337783813477,56299,-4.72166459,50.0,,
0.0027236021123826504,181,1132,56600,312,0.001,1.974809169769287,56499,-4.740446400000001,50.0,,
0.0038087230641394854,181,1136,56800,313,0.001,2.097918748855591,56699,-4.66779519,50.0,,
0.003643470350652933,181,1140,57000,314,0.001,1.9064323902130127,56899,-4.7352633,50.0,,
