#{"t_start": 1759920704.270868, "env_id": "InvertedPendulum-v4"}
r,l,t
3.0,3,1.565514
38.0,38,1.570612
17.0,17,1.572981
39.0,39,1.578198
10.0,10,1.579548
6.0,6,1.580364
23.0,23,1.583634
8.0,8,1.584758
43.0,43,1.590425
4.0,4,1.590987
5.0,5,1.591848
39.0,39,1.597066
38.0,38,1.602133
38.0,38,1.608154
39.0,39,1.613513
14.0,14,1.615414
10.0,10,1.616761
30.0,30,1.620916
12.0,12,1.62254
5.0,5,1.623237
7.0,7,1.624191
5.0,5,1.624881
27.0,27,1.628825
39.0,39,1.634067
17.0,17,1.636361
38.0,38,1.641482
12.0,12,1.643187
8.0,8,1.644266
6.0,6,1.645088
50.0,50,1.652018
14.0,14,1.653916
32.0,32,1.658077
10.0,10,1.659647
9.0,9,1.660871
33.0,33,1.665172
7.0,7,1.66611
24.0,24,1.669369
21.0,21,1.672226
15.0,15,1.674324
37.0,37,1.679479
9.0,9,1.680697
16.0,16,1.682811
42.0,42,1.688489
9.0,9,1.689732
15.0,15,1.69172
9.0,9,1.693119
25.0,25,1.696434
98.0,98,1.710907
5.0,5,1.711635
34.0,34,1.716139
17.0,17,1.7187
21.0,21,1.721516
15.0,15,1.723517
21.0,21,1.726282
8.0,8,1.727673
7.0,7,1.728749
8.0,8,1.729863
22.0,22,1.732788
17.0,17,1.735366
4.0,4,1.735943
6.0,6,1.736758
5.0,5,1.73745
23.0,23,1.740435
93.0,93,1.753248
15.0,15,1.755546
16.0,16,1.757965
24.0,24,1.761359
13.0,13,1.763151
20.0,20,1.765777
14.0,14,1.767807
50.0,50,1.774322
12.0,12,1.775953
46.0,46,1.782298
8.0,8,1.783371
13.0,13,1.785089
21.0,21,1.788033
6.0,6,1.788909
20.0,20,1.791596
10.0,10,1.793293
23.0,23,1.796645
41.0,41,1.802348
87.0,87,1.815266
55.0,55,1.824402
4.0,4,1.825015
33.0,33,1.829439
44.0,44,1.835803
14.0,14,1.837683
44.0,44,1.843861
15.0,15,1.845833
18.0,18,1.848222
8.0,8,1.849296
34.0,34,1.853794
13.0,13,1.855507
30.0,30,1.859418
30.0,30,1.863873
37.0,37,1.869139
9.0,9,1.870352
21.0,21,1.87335
15.0,15,1.875494
49.0,49,1.882262
22.0,22,1.885352
12.0,12,1.88694
28.0,28,1.890613
10.0,10,1.892232
47.0,47,1.898424
13.0,13,1.900205
6.0,6,1.901268
5.0,5,1.902071
9.0,9,1.903346
43.0,43,1.90921
12.0,12,1.910986
3.0,3,1.912524
7.0,7,1.914057
14.0,14,1.915996
36.0,36,1.920721
16.0,16,1.923308
5.0,5,1.924218
20.0,20,1.927049
37.0,37,1.931908
6.0,6,1.933057
21.0,21,1.936091
20.0,20,1.938744
47.0,47,1.945801
32.0,32,1.950085
41.0,41,1.955734
16.0,16,1.957999
18.0,18,1.960712
7.0,7,1.961679
16.0,16,1.963911
32.0,32,1.968266
19.0,19,1.970779
5.0,5,1.971455
10.0,10,1.972925
9.0,9,1.974254
62.0,62,1.982662
5.0,5,1.98365
6.0,6,1.9849
16.0,16,1.98748
20.0,20,1.990162
4.0,4,1.990747
6.0,6,1.991564
8.0,8,1.992662
30.0,30,1.997145
11.0,11,1.998614
18.0,18,2.001902
6.0,6,2.002811
14.0,14,2.005026
3.0,3,2.005484
28.0,28,2.00919
57.0,57,2.019518
13.0,13,2.022635
33.0,33,2.028139
5.0,5,2.028901
4.0,4,2.029605
12.0,12,2.031393
16.0,16,2.033703
23.0,23,2.037173
14.0,14,2.039319
12.0,12,2.040962
6.0,6,2.041812
5.0,5,2.042501
11.0,11,2.044006
11.0,11,2.0455
6.0,6,2.046323
11.0,11,2.048092
10.0,10,2.049691
25.0,25,2.053268
42.0,42,2.059167
38.0,38,2.064227
23.0,23,2.067281
3.0,3,2.067711
11.0,11,2.069429
9.0,9,2.070748
19.0,19,2.07333
10.0,10,2.074691
11.0,11,2.076155
6.0,6,2.076964
17.0,17,2.079423
30.0,30,2.083439
29.0,29,2.087414
14.0,14,2.089471
24.0,24,2.092795
21.0,21,2.095888
4.0,4,2.096448
6.0,6,2.097261
10.0,10,2.098595
35.0,35,2.103667
61.0,61,2.111778
60.0,60,2.121617
5.0,5,2.12239
26.0,26,2.125841
3.0,3,2.126355
3.0,3,2.127144
7.0,7,2.128165
50.0,50,2.135345
38.0,38,2.140411
28.0,28,2.144426
6.0,6,2.145271
18.0,18,2.147655
9.0,9,2.148846
11.0,11,2.15035
61.0,61,2.158808
26.0,26,2.162517
3.0,3,2.163024
42.0,42,2.168871
25.0,25,2.172204
10.0,10,2.173696
9.0,9,2.174969
23.0,23,2.178176
11.0,11,2.179653
3.0,3,2.180078
51.0,51,2.187162
8.0,8,2.188269
50.0,50,2.194952
12.0,12,2.196606
3.0,3,2.197075
14.0,14,2.198931
8.0,8,2.20004
28.0,28,2.204211
59.0,59,2.212387
17.0,17,2.214643
13.0,13,2.216372
5.0,5,2.217365
40.0,40,2.224062
5.0,5,2.224785
26.0,26,2.228411
15.0,15,2.230728
7.0,7,2.231862
3.0,3,2.232316
8.0,8,2.233419
13.0,13,2.235302
39.0,39,2.240442
48.0,48,2.247194
25.0,25,2.250498
26.0,26,2.254398
29.0,29,2.258285
7.0,7,2.25943
4.0,4,2.260006
8.0,8,2.261224
26.0,26,2.264746
32.0,32,2.269126
13.0,13,2.270914
7.0,7,2.271954
52.0,52,2.279007
25.0,25,2.282432
6.0,6,2.283271
18.0,18,2.285811
9.0,9,2.287036
38.0,38,2.292014
7.0,7,2.293164
26.0,26,2.296623
72.0,72,2.306137
9.0,9,2.30738
14.0,14,2.309416
5.0,5,2.31011
8.0,8,2.311203
4.0,4,2.311768
42.0,42,2.31749
5.0,5,2.318198
37.0,37,2.324226
6.0,6,2.325052
10.0,10,2.326395
20.0,20,2.329022
35.0,35,2.333944
26.0,26,2.337399
4.0,4,2.337961
6.0,6,2.338792
34.0,34,2.34382
24.0,24,2.346995
20.0,20,2.349606
8.0,8,2.351086
4.0,4,2.351657
18.0,18,2.354051
12.0,12,2.355642
54.0,54,2.363153
18.0,18,2.365642
24.0,24,2.369125
10.0,10,2.370584
12.0,12,2.372171
7.0,7,2.373109
14.0,14,2.374955
8.0,8,2.376111
42.0,42,2.381971
24.0,24,2.385303
30.0,30,2.389282
16.0,16,2.391751
30.0,30,2.396143
43.0,43,2.401852
4.0,4,2.402411
11.0,11,2.403886
34.0,34,2.408373
33.0,33,2.413421
8.0,8,2.41451
19.0,19,2.417035
4.0,4,2.417595
28.0,28,2.422864
6.0,6,2.423712
36.0,36,2.428425
3.0,3,2.428867
19.0,19,2.431745
20.0,20,2.43474
31.0,31,2.438881
26.0,26,2.442797
10.0,10,2.444171
8.0,8,2.445247
16.0,16,2.447398
14.0,14,2.449267
61.0,61,2.457797
5.0,5,2.458593
14.0,14,2.460828
8.0,8,2.46193
27.0,27,2.465521
9.0,9,2.466783
6.0,6,2.467601
5.0,5,2.46828
6.0,6,2.469098
27.0,27,2.473003
40.0,40,2.478615
20.0,20,2.481711
10.0,10,2.483113
38.0,38,2.488239
55.0,55,2.495642
22.0,22,2.498499
20.0,20,2.501376
